日付,基準価額
20160224,13924
20160225,13894
20160226,14260
20160229,14243
20160301,14081
20160302,14620
20160303,14703
20160304,14783
20160307,14793
20160308,14729
20160309,14536
20160310,14718
20160311,14706
20160314,15099
20160315,15095
20160316,15005
20160317,15129
20160318,15158
20160322,15077
20160323,15096
20160324,15013
20160325,15106
20160328,15115
20160329,15215
20160330,15438
20160331,15454
20160401,15491
20160404,15298
20160405,15210
20160406,15033
20160407,14987
20160408,14781
20160411,14795
20160412,14791
20160413,14974
20160414,15049
20160415,15017
20160418,14852
20160419,15101
20160420,15152
20160421,15030
20160422,14751
20160425,15089
20160426,15164
20160427,15306
20160428,15051
20160502,14496
20160506,14980
20160509,15079
20160510,15353
20160511,15487
20160512,15090
20160513,15201
20160516,15065
20160517,15212
20160518,15012
20160519,14981
20160520,14814
20160523,14906
20160524,14813
20160525,15077
20160526,15007
20160527,15082
20160530,15254
20160531,15304
20160601,15231
20160602,15043
20160603,15014
20160606,14804
20160607,14872
20160608,14932
20160609,14971
20160610,15026
20160613,14820
20160614,14746
20160615,14639
20160616,14707
20160617,14611
20160620,14653
20160621,14623
20160622,14783
20160623,14835
20160624,14220
20160627,14108
20160628,13981
20160629,14392
20160630,14681
20160701,14823
20160704,14800
20160705,14777
20160706,14605
20160707,14535
20160708,14451
20160711,14644
20160712,15068
20160713,15393
20160714,15369
20160715,15522
20160719,15572
20160720,15641
20160721,15870
20160722,15673
20160725,15864
20160726,15647
20160727,15637
20160728,15490
20160729,15559
20160801,15451
20160802,15470
20160803,15087
20160804,14994
20160805,14977
20160808,15102
20160809,15162
20160810,15100
20160812,15037
20160815,14974
20160816,14937
20160817,14753
20160818,14643
20160819,14726
20160822,14655
20160823,14664
20160824,14725
20160825,14692
20160826,14751
20160829,14785
20160830,14886
20160831,15039
20160901,15058
20160902,15084
20160905,15264
20160906,15230
20160907,15004
20160908,15090
20160909,15052
20160912,14571
20160913,14485
20160914,14327
20160915,14319
20160916,14288
20160920,14393
20160921,14386
20160923,14666
20160926,14652
20160927,14612
20160928,14555
20160929,14748
20160930,14552
20161003,14535
20161004,14446
20161005,14350
20161006,14155
20161007,14132
20161011,14163
20161012,13986
20161013,14197
20161014,14229
20161017,14238
20161018,14172
20161019,14277
20161020,14298
20161021,14325
20161024,14218
20161025,14330
20161026,14285
20161027,14147
20161028,13916
20161031,13885
20161101,14063
20161102,13745
20161104,13404
20161107,13570
20161108,13834
20161109,13580
20161110,13837
20161111,13735
20161114,13844
20161115,14124
20161116,14172
20161117,14092
20161118,14190
20161121,14302
20161122,14230
20161124,14631
20161125,14813
20161128,14695
20161129,14703
20161130,14899
20161201,15031
20161202,14735
20161205,14865
20161206,14947
20161207,15119
20161208,15351
20161209,15481
20161212,15640
20161213,15647
20161214,15702
20161215,15726
20161216,15638
20161219,15774
20161220,15836
20161221,15974
20161222,15785
20161226,15712
20161227,15766
20161228,15829
20161229,15663
20161230,15752
20170104,16147
20170105,16169
20170106,16123
20170110,16037
20170111,15936
20170112,15769
20170113,15765
20170116,15640
20170117,15601
20170118,15540
20170119,15817
20170120,15694
20170123,15616
20170124,15583
20170125,15705
20170126,15553
20170127,15720
20170130,15634
20170131,15406
20170201,15428
20170202,15317
20170203,15406
20170206,15420
20170207,15293
20170208,15367
20170209,15444
20170210,15726
20170213,15834
20170214,15797
20170215,15860
20170216,15791
20170217,15774
20170220,15716
20170221,15800
20170222,15972
20170223,15886
20170224,15907
20170227,15840
20170228,15954
20170301,15957
20170302,16032
20170303,15975
20170306,15877
20170307,15835
20170308,15753
20170309,15607
20170310,15492
20170313,15386
20170314,15405
20170315,15371
20170316,15464
20170317,15532
20170321,15430
20170322,15284
20170323,15246
20170324,15322
20170327,15217
20170328,15172
20170329,15254
20170330,15366
20170331,15495
20170403,15451
20170404,15373
20170405,15408
20170406,15414
20170407,15547
20170410,15630
20170411,15631
20170412,15555
20170413,15479
20170414,15507
20170417,15385
20170418,15650
20170419,15606
20170420,15615
20170421,15660
20170424,15718
20170425,15604
20170426,15883
20170427,15774
20170428,15733
20170501,15617
20170502,15764
20170508,15728
20170509,15748
20170510,15766
20170511,15908
20170512,15811
20170515,15697
20170516,15790
20170517,15566
20170518,15378
20170519,15452
20170522,15552
20170523,15572
20170524,15654
20170525,15745
20170526,15754
20170529,15608
20170530,15565
20170531,15493
20170601,15521
20170602,15697
20170605,15678
20170606,15578
20170607,15410
20170608,15562
20170609,15527
20170612,15635
20170613,15711
20170614,15784
20170615,15803
20170616,16017
20170619,16016
20170620,16114
20170621,15975
20170622,15880
20170623,15902
20170626,15967
20170627,16131
20170628,16048
20170629,16118
20170630,15953
20170703,15924
20170704,16197
20170705,16189
20170706,15996
20170707,15803
20170710,15991
20170711,15877
20170712,15776
20170713,15857
20170714,15954
20170718,16063
20170719,16036
20170720,16131
20170721,16085
20170724,15914
20170725,15946
20170726,16063
20170727,16023
20170728,16069
20170731,15916
20170801,15920
20170802,16007
20170803,15940
20170804,15820
20170807,15942
20170808,15937
20170809,15758
20170810,15743
20170814,15448
20170815,15771
20170816,15805
20170817,15781
20170818,15625
20170821,15487
20170822,15580
20170823,15629
20170824,15645
20170825,15683
20170828,15631
20170829,15511
20170830,15648
20170831,15804
20170901,15869
20170904,15868
20170905,15841
20170906,15684
20170907,15803
20170908,15801
20170911,15833
20170912,16089
20170913,16048
20170914,16054
20170915,16097
20170919,16253
20170920,16179
20170921,16258
20170922,16156
20170925,16141
20170926,16044
20170927,16174
20170928,16122
20170929,16181
20171002,16229
20171003,16225
20171004,16184
20171005,16240
20171006,16277
20171010,16250
20171011,16246
20171012,16326
20171013,16382
20171016,16385
20171017,16345
20171018,16359
20171019,16489
20171020,16389
20171023,16463
20171024,16331
20171025,16312
20171026,16229
20171027,16208
20171030,16216
20171031,16116
20171101,16247
20171102,16318
20171106,16425
20171107,16417
20171108,16539
20171109,16655
20171110,16609
20171113,16658
20171114,16710
20171115,16652
20171116,16472
20171117,16574
20171120,16408
20171121,16440
20171122,16501
20171124,16364
20171127,16425
20171128,16269
20171129,16318
20171130,16398
20171201,16508
20171204,16564
20171205,16498
20171206,16385
20171207,16368
20171208,16521
20171211,16667
20171212,16647
20171213,16710
20171214,16691
20171215,16607
20171218,16727
20171219,16831
20171220,16643
20171221,16515
20171222,16493
20171225,16533
20171226,16558
20171227,16634
20171228,16713
20171229,16748
20180104,16658
20180105,16460
20180109,16585
20180110,16319
20180111,16003
20180112,15929
20180115,15810
20180116,15810
20180117,15773
20180118,15985
20180119,15832
20180122,15841
20180123,15999
20180124,16072
20180125,15927
20180126,15921
20180129,15768
20180130,15619
20180131,15478
20180201,15767
20180202,15546
20180205,15432
20180206,14876
20180207,14841
20180208,14811
20180209,14406
20180213,14641
20180214,14594
20180215,14403
20180216,14474
20180219,14567
20180220,14634
20180221,14593
20180222,14376
20180223,14407
20180226,14590
20180227,14647
20180228,14410
20180301,14276
20180302,14263
20180305,14159
20180306,14372
20180307,14336
20180308,14502
20180309,14616
20180312,14715
20180313,14700
20180314,14750
20180315,14660
20180316,14657
20180319,14667
20180320,14664
20180322,14486
20180323,14279
20180326,14080
20180327,14263
20180328,14300
20180329,14748
20180330,14664
20180402,14678
20180403,14470
20180404,14674
20180405,14839
20180406,14879
20180409,14779
20180410,14743
20180411,14837
20180412,14800
20180413,14740
20180416,14825
20180417,14837
20180418,14986
20180419,15009
20180420,14832
20180423,14758
20180424,14833
20180425,14916
20180426,14956
20180427,15100
20180501,15345
20180502,15504
20180507,15435
20180508,15535
20180509,15509
20180510,15704
20180511,15731
20180514,15686
20180515,15638
20180516,15469
20180517,15419
20180518,15434
20180521,15465
20180522,15608
20180523,15623
20180524,15579
20180525,15562
20180528,15601
20180529,15562
20180530,15423
20180531,15664
20180601,15673
20180604,15824
20180605,16026
20180606,15970
20180607,16087
20180608,16021
20180611,15973
20180612,16068
20180613,16139
20180614,15924
20180615,16026
20180618,16012
20180619,15950
20180620,15876
20180621,16095
20180622,16096
20180625,16163
20180626,16117
20180627,16160
20180628,16104
20180629,16282
20180702,16385
20180703,16286
20180704,16350
20180705,16366
20180706,16543
20180709,16608
20180710,16620
20180711,16597
20180712,16701
20180713,16847
20180717,16706
20180718,16656
20180719,16597
20180720,16702
20180723,16393
20180724,16398
20180725,16351
20180726,16373
20180727,16421
20180730,16298
20180731,16334
20180801,16672
20180802,16700
20180803,16643
20180806,16708
20180807,16720
20180808,16737
20180809,16606
20180810,16591
20180813,16355
20180814,16367
20180815,16511
20180816,16499
20180817,16657
20180820,16772
20180821,16716
20180822,16680
20180823,16692
20180824,16742
20180827,16790
20180828,16791
20180829,16956
20180830,17055
20180831,16854
20180903,16837
20180904,16832
20180905,16757
20180906,16802
20180907,16700
20180910,16603
20180911,16725
20180912,16762
20180913,16762
20180914,16939
20180918,16861
20180919,16883
20180920,16717
20180921,16874
20180925,16671
20180926,16663
20180927,16531
20180928,16634
20181001,16860
20181002,16749
20181003,16594
20181004,16571
20181005,16353
20181009,16364
20181010,16455
20181011,16155
20181012,15768
20181015,15659
20181016,15700
20181017,16040
20181018,16086
20181019,16027
20181022,16136
20181023,16001
20181024,15973
20181025,16022
20181026,16247
20181029,15927
20181030,16169
20181031,16384
20181101,16149
20181102,16250
20181105,16157
20181106,16327
20181107,16429
20181108,16690
20181109,16785
20181112,16773
20181113,16695
20181114,16788
20181115,16707
20181116,16545
20181119,16551
20181120,16550
20181121,16444
20181122,16517
20181126,16513
20181127,16606
20181128,16690
20181129,16825
20181130,16763
20181203,16843
20181204,16935
20181205,16613
20181206,16615
20181207,16914
20181210,16772
20181211,16687
20181212,16773
20181213,16579
20181214,16661
20181217,16609
20181218,16045
20181219,16100
20181220,15963
20181221,15632
20181225,14798
20181226,14882
20181227,15303
20181228,15274
20190104,14661
20190107,14978
20190108,15137
20190109,15423
20190110,15380
20190111,15573
20190115,15584
20190116,15707
20190117,15892
20190118,16014
20190121,16096
20190122,16082
20190123,16022
20190124,16077
20190125,16118
20190128,16300
20190129,16414
20190130,16605
20190131,16683
20190201,16745
20190204,16719
20190205,16918
20190206,16953
20190207,16883
20190208,16992
20190212,17135
20190213,17020
20190214,17114
20190215,17022
20190218,17138
20190219,17151
20190220,17216
20190221,17098
20190222,17127
20190225,17242
20190226,17186
20190227,17103
20190228,17072
20190301,17194
20190304,17223
20190305,17261
20190306,17277
20190307,17189
20190308,17133
20190311,17043
20190312,17315
20190313,17359
20190314,17436
20190315,17581
20190318,17471
20190319,17367
20190320,17363
20190322,17487
20190325,17272
20190326,17340
20190327,17551
20190328,17476
20190329,17690
20190401,17656
20190402,17739
20190403,17841
20190404,17865
20190405,17851
20190408,17814
20190409,17739
20190410,17599
20190411,17788
20190412,17886
20190415,17996
20190416,17927
20190417,17631
20190418,17438
20190419,17540
20190422,17537
20190423,17336
20190424,17498
20190425,17717
20190426,17628
20190507,17625
20190508,17302
20190509,17213
20190510,17243
20190513,17373
20190514,17311
20190515,17383
20190516,17438
20190517,17605
20190520,17600
20190521,17443
20190522,17645
20190523,17581
20190524,17502
20190527,17545
20190528,17551
20190529,17335
20190530,17182
20190531,17128
20190603,17046
20190604,17037
20190605,17027
20190606,17338
20190607,17407
20190610,17483
20190611,17449
20190612,17505
20190613,17484
20190614,17569
20190617,17576
20190618,17686
20190619,17680
20190620,17650
20190621,17655
20190624,17496
20190625,17391
20190626,17265
20190627,17033
20190628,17166
20190701,17335
20190702,17350
20190703,17455
20190704,17715
20190705,17761
20190708,17818
20190709,17881
20190710,17945
20190711,17889
20190712,17769
20190716,17628
20190717,17645
20190718,17534
20190719,17529
20190722,17355
20190723,17293
20190724,17490
20190725,17512
20190726,17513
20190729,17481
20190730,17597
20190731,17585
20190801,17525
20190802,17170
20190805,17128
20190806,16748
20190807,16864
20190808,17006
20190809,17234
20190813,17038
20190814,17192
20190815,16942
20190816,17063
20190819,17275
20190820,17447
20190821,17293
20190822,17375
20190823,17449
20190826,17024
20190827,17227
20190828,17171
20190829,17264
20190830,17442
20190902,17422
20190903,17431
20190904,17472
20190905,17734
20190906,17764
20190909,17783
20190910,17865
20190911,17795
20190912,17938
20190913,17984
20190917,17943
20190918,18097
20190919,18081
20190920,18046
20190924,17980
20190925,17866
20190926,18014
20190927,18172
20190930,18150
20191001,18206
20191002,17997
20191003,17813
20191004,17918
20191007,17996
20191008,18090
20191009,17947
20191010,18008
20191011,18159
20191015,18288
20191016,18423
20191017,18480
20191018,18540
20191021,18594
20191023,18692
20191024,18785
20191025,18773
20191028,18640
20191029,18627
20191030,18641
20191031,18762
20191101,18579
20191105,18619
20191106,18424
20191107,18412
20191108,18349
20191111,18204
20191112,18239
20191113,18064
20191114,18132
20191115,18237
20191118,18381
20191119,18429
20191120,18487
20191121,18361
20191122,18185
20191125,18186
20191126,18310
20191127,18509
20191128,18654
20191129,18692
20191202,18638
20191203,18329
20191204,18278
20191205,18385
20191206,18416
20191209,18439
20191210,18484
20191211,18415
20191212,18159
20191213,18100
20191216,18037
20191217,18174
20191218,18014
20191219,18164
20191220,18223
20191223,18289
20191224,18225
20191225,18250
20191226,18293
20191227,18390
20191230,18484
20200106,18265
20200107,18324
20200108,18087
20200109,18328
20200110,18359
20200114,18722
20200115,18652
20200116,18810
20200117,19051
20200120,19048
20200121,19041
20200122,19099
20200123,18984
20200124,19067
20200127,18942
20200128,18776
20200129,18834
20200130,18805
20200131,18802
20200203,18533
20200204,18547
20200205,18871
20200206,18935
20200207,19004
20200210,18924
20200212,19163
20200213,19248
20200214,19355
20200217,19548
20200218,19550
20200219,19558
20200220,19582
20200221,19907
20200225,19444
20200226,18863
20200227,18654
20200228,17676
20200302,16915
20200303,17503
20200304,17416
20200305,17988
20200306,17487
20200309,16512
20200310,15544
20200311,16191
20200312,15300
20200313,13791
20200316,14821
20200317,12324
20200318,12755
20200319,11652
20200323,11663
20200324,11082
20200325,12118
20200326,12705
20200327,13174
20200330,13044
20200331,13232
20200401,13005
20200402,12233
20200403,12179
20200406,12016
20200407,12900
20200408,13130
20200409,13851
20200410,14584
20200413,14536
20200414,13974
20200415,14191
20200416,13666
20200417,13502
20200420,13942
20200421,13452
20200422,13179
20200423,13296
20200424,13200
20200427,13227
20200428,13643
20200430,14132
20200501,14043
20200507,13145
20200508,13385
20200511,13723
20200512,13583
20200513,12965
20200514,12622
20200515,12689
20200518,12621
20200519,13352
20200520,13381
20200521,13435
20200522,13430
20200525,13438
20200526,13502
20200527,14036
20200528,14296
20200529,14264
20200601,14152
20200602,14469
20200603,14837
20200604,15364
20200605,15358
20200608,16000
20200609,16145
20200610,15830
20200611,15301
20200612,14338
20200615,14840
20200616,14999
20200617,15322
20200618,15073
20200619,14949
20200622,14569
20200623,14620
20200624,14524
20200625,14258
20200626,14374
20200629,14186
20200630,14418
20200701,14580
20200702,14821
20200703,14851
20200706,14852
20200707,14813
20200708,14535
20200709,14453
20200710,14283
20200713,14325
20200714,14325
20200715,14384
20200716,14501
20200717,14327
20200720,14512
20200721,14304
20200722,14375
20200727,14273
20200728,14294
20200729,14516
20200730,14765
20200731,14677
20200803,14882
20200804,14718
20200805,14888
20200806,14874
20200807,14885
20200811,15173
20200812,15098
20200813,15218
20200814,15078
20200817,15016
20200818,15030
20200819,14849
20200820,14705
20200821,14845
20200824,14860
20200825,15012
20200826,15109
20200827,14939
20200828,15195
20200831,15125
20200901,15091
20200902,15065
20200903,15338
20200904,15214
20200907,15149
20200908,15141
20200909,14918
20200910,15049
20200911,14865
20200914,14775
20200915,15039
20200916,15105
20200917,15147
20200918,14951
20200923,14303
20200924,14007
20200925,14048
20200928,14240
20200929,14591
20200930,14498
20201001,14506
20201002,14808
20201005,15030
20201006,15152
20201007,15102
20201008,15160
20201009,15378
20201012,15281
20201013,15296
20201014,15089
20201015,14896
20201016,14950
20201019,14786
20201020,14644
20201021,14718
20201022,14597
20201023,14674
20201026,14747
20201027,14543
20201028,14238
20201029,13889
20201030,14016
20201102,13969
20201104,14605
20201105,14585
20201106,14624
20201109,14472
20201110,15398
20201111,15772
20201112,15862
20201113,15576
20201116,15851
20201117,16110
20201118,16057
20201119,15718
20201120,15739
20201124,15845
20201125,15983
20201126,15944
20201127,15901
20201130,15773
20201201,15635
20201202,15866
20201203,15802
20201204,15865
20201207,16138
20201208,15997
20201209,15953
20201210,15896
20201211,15792
20201214,15771
20201215,15762
20201216,16012
20201217,16003
20201218,16119
20201221,15769
20201222,15629
20201223,15778
20201224,15782
20201225,15883
20201228,15907
20201229,16024
20201230,15927
20210104,16001
20210105,15585
20210106,15561
20210107,15699
20210108,15729
20210112,15650
20210113,15617
20210114,15826
20210115,15951
20210118,16037
20210119,16025
20210120,16009
20210121,16209
20210122,16086
20210125,16156
20210126,16178
20210127,16301
20210128,16197
20210129,16302
20210201,16174
20210202,16422
20210203,16509
20210204,16520
20210205,16634
20210208,16732
20210209,16724
20210210,16693
20210212,16841
20210215,16894
20210216,16988
20210217,16991
20210218,16889
20210219,16783
20210222,16822
20210224,17156
20210225,17403
20210226,17164
20210301,16946
20210302,17135
20210303,17037
20210304,17035
20210305,17045
20210308,17239
20210309,17518
20210310,17496
20210311,17619
20210312,17752
20210315,18079
20210316,18306
20210317,18256
20210318,18237
20210319,18072
20210322,17808
20210323,17862
20210324,17764
20210325,17789
20210326,17977
20210329,18291
20210330,18223
20210331,18431
20210401,18304
20210402,18590
20210405,18581
20210406,18558
20210407,18566
20210408,18610
20210409,18511
20210412,18557
20210413,18554
20210414,18589
20210415,18538
20210416,18744
20210419,18780
20210420,18777
20210421,18869
20210422,18928
20210423,18845
20210426,18891
20210427,19033
20210428,19161
20210430,19280
20210506,18986
20210507,19135
20210510,19310
20210511,19381
20210512,19087
20210513,18813
20210514,18969
20210517,19152
20210518,19123
20210519,19145
20210520,19079
20210521,19221
20210524,19188
20210525,19376
20210526,19366
20210527,19490
20210528,19589
20210531,19701
20210601,19660
20210602,19996
20210603,20219
20210604,20258
20210607,20154
20210608,20382
20210609,20571
20210610,20631
20210611,20754
20210614,20725
20210615,20867
20210616,20656
20210617,20592
20210618,20415
20210621,20114
20210622,20466
20210623,20526
20210624,20560
20210625,20477
20210628,20551
20210629,20356
20210630,20299
20210701,20275
20210702,20457
20210705,20487
20210706,20486
20210707,20514
20210708,20548
20210709,20348
20210712,20752
20210713,21011
20210714,20765
20210715,20736
20210716,20722
20210719,20733
20210720,20245
20210721,20744
20210726,20951
20210727,20904
20210728,20916
20210729,20874
20210730,20802
20210802,20876
20210803,20796
20210804,20738
20210805,20778
20210806,21108
20210810,21038
20210811,20935
20210812,20987
20210813,21002
20210816,20958
20210817,20889
20210818,20838
20210819,20829
20210820,20778
20210823,20876
20210824,20850
20210825,20833
20210826,20882
20210827,20850
20210830,21038
20210831,21224
20210901,21375
20210902,21623
20210903,21725
20210906,21693
20210907,21677
20210908,21544
20210909,21533
20210910,21103
20210913,20885
20210914,21016
20210915,20879
20210916,20873
20210917,20971
20210921,20595
20210922,20561
20210924,21009
20210927,20809
20210928,20679
20210929,20616
20210930,20729
20211001,20387
20211004,20547
20211005,20565
20211006,20543
20211007,20633
20211008,20822
20211011,20811
20211012,21065
20211013,21299
20211014,21501
20211015,21837
20211018,21962
20211019,21987
20211020,22092
20211021,22294
20211022,22239
20211025,22256
20211026,22315
20211027,22441
20211028,22285
20211029,22526
20211101,22324
20211102,22440
20211104,22735
20211105,22487
20211108,22623
20211109,22505
20211110,22448
20211111,22592
20211112,22659
20211115,22620
20211116,22874
20211117,22863
20211118,22774
20211119,22881
20211122,22668
20211124,22925
20211125,23188
20211126,23144
20211129,22269
20211130,22413
20211201,21932
20211202,21591
20211203,22058
20211206,21941
20211207,22398
20211208,22666
20211209,22894
20211210,22562
20211213,22584
20211214,22742
20211215,22557
20211216,22897
20211217,22800
20211220,22715
20211221,22530
20211222,22910
20211223,23116
20211224,23171
20211227,23173
20211228,23581
20211229,23634
20211230,23869
20220104,23938
20220105,24193
20220106,23727
20220107,23610
20220111,23250
20220112,23255
20220113,23177
20220114,23087
20220117,22960
20220118,23013
20220119,22855
20220120,22547
20220121,22181
20220124,22095
20220125,22034
20220126,21922
20220127,21864
20220128,21690
20220131,22172
20220201,22386
20220202,22243
20220203,22454
20220204,22370
20220207,22166
20220208,22096
20220209,22059
20220210,22550
20220214,21946
20220215,21733
20220216,21976
20220217,22146
20220218,21924
20220221,21806
20220222,21725
20220224,21396
20220225,21609
20220228,22169
20220301,21873
20220302,21644
20220303,22105
20220304,22156
20220307,22107
20220308,21761
20220309,21811
20220310,22215
20220311,22362
20220314,22420
20220315,22395
20220316,22537
20220317,22946
20220318,23192
20220322,23398
20220323,23763
20220324,23505
20220325,23810
20220328,24140
20220329,24709
20220330,25026
20220331,24902
20220401,24532
20220404,24960
20220405,24829
20220406,24979
20220407,25098
20220408,24938
20220411,25124
20220412,25072
20220413,25038
20220414,25231
20220415,25306
20220418,25360
20220419,25416
20220420,26269
20220421,26355
20220422,26336
20220425,25894
20220426,25568
20220427,25250
20220428,25297
20220502,24900
20220506,24183
20220509,23789
20220510,22698
20220511,22447
20220512,22359
20220513,22241
20220516,22955
20220517,22849
20220518,23125
20220519,22393
20220520,22109
20220523,22200
20220524,22399
20220525,22355
20220526,22595
20220527,22603
20220530,23090
20220531,23360
20220601,23302
20220602,23338
20220603,23520
20220606,23425
20220607,23572
20220608,23941
20220609,23711
20220610,23133
20220613,22792
20220614,21634
20220615,21591
20220616,21945
20220617,21374
20220620,21781
20220621,21833
20220622,22176
20220623,22271
20220624,22392
20220627,22780
20220628,22980
20220629,22983
20220630,22778
20220701,22481
20220704,22596
20220705,22817
20220706,22608
20220707,22683
20220708,22824
20220711,22795
20220712,22787
20220713,22687
20220714,22781
20220715,22669
20220719,22922
20220720,23429
20220721,23510
20220722,23416
20220725,23472
20220726,23548
20220727,23630
20220728,23636
20220729,23989
20220801,23878
20220802,23353
20220803,23505
20220804,23542
20220805,23443
20220808,23829
20220809,23942
20220810,24138
20220812,24196
20220815,24446
20220816,24508
20220817,24656
20220818,24627
20220819,24699
20220822,24533
20220823,24079
20220824,23712
20220825,23813
20220826,24088
20220829,23848
20220830,23697
20220831,23458
20220901,23428
20220902,23419
20220905,23292
20220906,23274
20220907,23898
20220908,24476
20220909,24447
20220912,24541
20220913,24750
20220914,24265
20220915,23733
20220916,23328
20220920,23316
20220921,22866
20220922,22612
20220926,21795
20220927,21267
20220928,20899
20220929,21269
20220930,20863
20221003,21156
20221004,21468
20221005,21780
20221006,21533
20221007,21097
20221011,20549
20221012,20775
20221013,20743
20221014,21111
20221017,20880
20221018,21622
20221019,21884
20221020,21467
20221021,21519
20221024,21466
20221025,21526
20221026,22203
20221027,21959
20221028,22087
20221031,22701
20221101,22702
20221102,22580
20221104,22028
20221107,22194
20221108,22188
20221109,22156
20221110,22052
20221111,22716
20221114,22445
20221115,22132
20221116,22187
20221117,21960
20221118,22015
20221121,22278
20221122,22594
20221124,22262
20221125,22305
20221128,22419
20221129,21851
20221130,22162
20221201,22307
20221202,22053
20221205,21866
20221206,21834
20221207,21801
20221208,21699
20221209,21924
20221212,21853
20221213,22106
20221214,22073
20221215,22065
20221216,22095
20221219,21317
20221220,20851
20221221,20278
20221222,20565
20221223,20549
20221226,20625
20221227,20791
20221228,20892
20221229,20636
20221230,20772
20230104,20391
20230105,21009
20230106,20768
20230110,20950
20230111,21016
20230112,21628
20230113,21502
20230116,21168
20230117,21294
20230118,21832
20230119,21167
20230120,21113
20230123,21463
20230124,21827
20230125,21926
20230126,21733
20230127,21972
20230130,22337
20230131,22158
